Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-12-07,1:39.909 ,ths,,<1,29.050,40.216,30.643,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,1:39.880 ,Diogo,,<1,29.133,40.083,30.664,8-2-0,1-2-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,1:39.714 ,Diogo,,<1,29.133,40.017,30.564,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,1:39.693 ,Diogo,,<1,28.966,40.134,30.593,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,1:39.657 ,Diogo,,<1,,,,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,1:39.564 ,Diogo,,<1,29.083,39.967,30.514,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,1:39.540 ,Play,,1,28.966,40.150,30.424,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,1:39.528 ,Rjohn1277,,<1,28.900,40.183,30.445,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,1:39.444 ,ths,,<1,28.866,40.167,30.411,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,1:39.420 ,ths,,<1,28.850,40.150,30.420,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,1:39.414 ,Rjohn1277,,<1,28.883,40.183,30.348,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,1:39.398 ,Byron,,<1,28.933,39.917,30.548,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Flower Glider
