Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:30.606,Issem,,<1,31.603,29.590,29.413,7-2-1,1-1-1,Dry Bowser,Circuit Special,Slim,Bowser Kite
2017-04-28,1:29.366,Danny,,<1,31.660,28.889,28.817,7-1-1,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,1:28.870,Power,,<1,-,-,-,-,1-1-1,Wario,Splat Buggy,Slim,-
2017-04-28,1:28.456,John,,<1,31.092,28.754,28.610,-,1-1-1,Wario,Streetle,Blue Standard,Super Glider
2017-04-28,1:28.242,Power,,1,30.901,28.681,28.660,9-1-0,1-1-1,Wario,Streetle,Standard,Super Glider
2017-04-29,1:27.929,John,,<1,30.927,28.596,28.406,10-0-0,1-1-1,Dry Bowser,Streetle,Metal,Super Glider
2017-04-29,1:27.353,Mick,,<1,30.695,28.503,28.155,7-3-0,1-1-1,Dry Bowser,Streetle,Slim,Super Glider
2017-04-29,1:27.178,Mick,,<1,30.515,28.272,28.391,9-1-0,1-1-1,Dry Bowser,Streetle,Slim,Super Glider
2017-04-29,1:26.868,Mick,,<1,30.570,28.276,28.022,9-1-0,1-1-1,Dry Bowser,Streetle,Slim,Super Glider
2017-04-29,1:26.698,Mick,,1,30.479,28.110,28.109,-,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-04-30,1:26.688,Jimmy,,<1,30.443,28.097,28.148,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-04-30,1:26.629,Jimmy,,<1,30.417,28.172,28.040,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-04-30,1:26.595,Jimmy,,<1,30.459,28.128,28.008,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-04-30,1:26.554,Jimmy,,4,30.430,28.076,28.048,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-04,1:26.512,Kins0,,1,30.331,28.081,28.100,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-05,1:26.437,Jimmy,,<1,30.316,28.088,28.033,9-1-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-05,1:26.335,Jimmy,,8,30.349,28.015,27.971,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-13,1:26.247,Carson,,2,30.434,27.907,27.906,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-15,1:26.156,TTyler,,1,30.170,28.014,27.972,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-16,1:26.140,TTyler,,<1,30.217,28.035,27.888,-,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-16,1:25.991,Jimmy,,5,30.295,27.897,27.799,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-21,1:25.978,TTyler,,13,30.247,27.904,27.827,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Super Glider
2017-06-03,1:25.956,Jimmy,,1,30.231,27.947,27.778,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Super Glider
