Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:58.616,ゆゆゆ,,1,40.869,38.776,38.971,10-0-0,1-1-1,Bowser,Sport Bike,Slim,Wario Wing
2017-04-29,1:58.592,vxlocity,,<1,40.931,38.742,38.919,10-0-0,1-1-1,Dry Bowser,Yoshi Bike,Slim,Wario Wing
2017-04-29,1:58.482,Swift,,1,-,-,-,-,-,-,-,-,-
2017-04-30,1:58.261,Swift,,<1,40.781,38.658,38.822,10-0-0,1-1-1,Wario,Yoshi Bike,Slim,Wario Wing
2017-04-30,1:58.208,Swift,,<1,40.715,38.751,38.742,10-0-0,1-1-1,Wario,Yoshi Bike,Slim,Wario Wing
2017-04-30,1:58.192,Swift,,5,40.778,38.686,38.728,10-0-0,1-1-1,Wario,Yoshi Bike,Slim,Wario Wing
2017-05-05,1:58.176,Cole,,1,40.571,38.793,38.812,10-0-0,1-1-1,Donkey Kong,Yoshi Bike,Leaf Tires,Cloud Glider
2017-05-06,1:58.097,Tyler,,1,40.592,38.782,38.723,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2017-05-07,1:58.092,Cole,,1,40.686,38.742,38.664,10-0-0,1-1-1,Donkey Kong,Yoshi Bike,Leaf Tires,Cloud Glider
2017-05-08,1:58.079,Cole,,<1,40.617,38.759,38.703,10-0-0,1-1-1,Donkey Kong,Yoshi Bike,Leaf Tires,Cloud Glider
2017-05-08,1:57.983,Cole,,5,40.438,38.817,38.728,10-0-0,1-1-1,Donkey Kong,Yoshi Bike,Leaf Tires,Cloud Glider
2017-05-13,1:57.930,Cole,,<1,40.574,38.704,38.652,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2017-05-13,1:57.899,Cole,,1,40.525,38.801,38.573,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2017-05-14,1:57.707,Cole,,16,40.516,38.731,38.460,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2017-05-30,1:57.658,Liar,,4,40.364,38.564,38.730,10-0-0,1-1-1,Donkey Kong,Yoshi Bike,Leaf Tires,Cloud Glider
2017-06-03,1:57.630,Swift,,<1,40.381,38.567,38.682,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2017-06-03,1:57.519,Swift,,1,40.401,38.542,38.576,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2017-06-04,1:57.462,Swift,,41,40.337,38.576,38.549,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2017-07-15,1:57.423,Swift,,1,40.331,38.527,38.565,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,MKTV Parafoil
2017-07-16,1:57.366,Swift,,<1,40.360,38.509,38.497,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Paper Glider
2017-07-16,1:57.326,Swift,,89,40.363,38.512,38.451,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Paper Glider
2017-10-13,1:57.286,Swift,,1,40.299,38.469,38.518,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2017-10-14,1:57.266,がおる,,<1,40.361,38.467,38.438,10-0-0,1-1-1,Roy,Yoshi Bike,Button,Cloud Glider
2017-10-14,1:57.261,Swift,,99,40.311,38.457,38.493,10-0-0,1-1-1,Roy,Yoshi Bike,Leaf Tires,Cloud Glider
2018-01-21,1:57.167,SuperFX,,2,40.258,38.505,38.404,10-0-0,1-1-1,Roy,Mr. Scooty,Roller,Cloud Glider
2018-01-23,1:57.159,SuperFX,,<1,40.267,38.417,38.475,10-0-0,1-1-1,Roy,Mr. Scooty,Roller,Cloud Glider
2018-01-23,1:57.042,SuperFX,,<1,40.219,38.373,38.450,10-0-0,1-1-1,Roy,Mr. Scooty,Roller,Cloud Glider
2018-01-23,1:56.914,SuperFX,,3,40.261,38.301,38.352,10-0-0,1-1-1,Roy,Mr. Scooty,Roller,Cloud Glider
2018-01-26,1:56.894,わみ,,<1,40.393,38.345,38.156,10-0-0,1-1-1,Roy,Mr. Scooty,Roller,Paper Glider
2018-01-26,1:56.810,Tricky,,<1,40.287,38.288,38.235,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-01-26,1:56.795,Tricky,,1,40.189,38.420,38.186,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Leaf Tires,Paper Glider
2018-01-27,1:56.793,SuperFX,,<1,40.178,38.293,38.322,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-27,1:56.776,SuperFX,,<1,40.112,38.329,38.335,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-27,1:56.767,SuperFX,,<1,40.033,38.290,38.444,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-27,1:56.753,SuperFX,,<1,40.100,38.164,38.489,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-27,1:56.611,わみ,,<1,40.093,38.264,38.254,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-01-27,1:56.581,Tricky,,<1,40.198,38.176,38.207,9-1-0,1-1-1,Donkey Kong,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-27,1:56.529,Tricky,,1,40.064,38.294,38.171,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-28,1:56.439,SuperFX,,<1,40.104,38.159,38.176,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-28,1:56.336,SuperFX,,<1,40.187,38.065,38.084,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Cloud Glider
2018-01-28,1:56.191,SuperFX,,213,40.110,38.120,37.961,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Cloud Glider
2018-08-29,1:56.190,Swift,,5,40.127,38.042,38.021,10-0-0,1-1-1,Roy,Mr. Scooty,Roller,Cloud Glider
2018-09-03,1:56.071,SuperFX,,2,39.974,37.998,38.099,10-0-0,1-1-1,Roy,Mr. Scooty,Roller,Cloud Glider
2018-09-05,1:56.031,K4I,,<1,40.116,38.081,37.834,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Flower Glider
2018-09-05,1:55.947,Axel,,82,40.080,37.981,37.886,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-11-26,1:55.931,Swift,,5,40.067,38.007,37.857,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-12-01,1:55.865,Axel,,18,39.977,37.914,37.974,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-12-19,1:55.847,Swift,,5,40.003,37.967,37.877,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2018-12-24,1:55.776,Axel,,4,40.035,37.832,37.909,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-12-28,1:55.678,Swift,,135,39.991,37.848,37.839,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2019-05-12,1:55.656,Swift,,205,39.981,37.784,37.891,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2019-12-03,1:55.635,Alberto,,1,40.025,37.748,37.862,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-12-04,1:55.616,Alberto,,<1,40.017,37.783,37.816,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-12-04,1:55.580,Alberto,,<1,39.970,37.764,37.846,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-12-04,1:55.567,Alberto,,<1,39.998,37.740,37.829,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-12-04,1:55.487,Alberto,,2,39.994,37.719,37.774,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-12-06,1:55.455,Axel,,<1,39.906,37.703,37.846,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
