Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:44.115,Mio,,<1,35.922,33.975,34.218,-,-,Heavy Mii,P-Wing,Crimson Slim,Plane Glider
2017-04-28,1:42.895,Crazykonga,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:42.701,K4I,,<1,35.361,33.817,33.523,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Flower Glider
2017-04-28,1:42.669,Tossy,,<1,35.339,33.597,33.733,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2017-04-28,1:42.560,K4I,,<1,35.460,33.604,33.496,10-0-0,1-1-1,Bowser,Blue Falcon,Slim,Super Glider
2017-04-28,1:42.514,Crazykonga,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:42.224,Crazykonga,,1,35.250,33.501,33.473,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-29,1:42.085,Björn,,<1,35.126,33.416,33.543,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-29,1:41.923,K4I,,<1,35.209,33.433,33.281,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-29,1:41.864,K4I,,<1,35.104,33.501,33.259,-,-,Morton,Splat Buggy,Slim,Super Glider
2017-04-29,1:41.642,K4I,,<1,-,-,-,-,-,-,-,-,-
2017-04-29,1:41.616,Power,,<1,35.088,33.262,33.266,10-0-0,1-1-1,Wario,Streetle,Roller,Super Glider
2017-04-29,1:41.504,K4I,,<1,-,-,-,10-0-0,1-1-1,Morton,Splat Buggy,Roller,Paper Glider
2017-04-29,1:41.454,K4I,,<1,35.083,33.188,33.183,-,-,Morton,Splat Buggy,Roller,Paper Glider
2017-04-29,1:41.392,K4I,,<1,35.039,33.200,33.153,-,-,Dry Bowser,Splat Buggy,Roller,Paper Glider
2017-04-29,1:41.067,K4I,,5,34.890,33.127,33.050,10-0-0,1-1-1,Wario,Splat Buggy,Roller,Super Glider
2017-05-04,1:41.041,K4I,,<1,34.891,33.103,33.047,10-0-0,1-1-1,Morton,Biddybuggy,Azure Roller,Plane Glider
2017-05-04,1:40.820,K4I,,<1,34.718,32.949,33.153,10-0-0,1-1-1,Morton,Biddybuggy,Azure Roller,Plane Glider
2017-05-04,1:40.798,K4I,,<1,34.783,32.924,33.091,10-0-0,1-1-1,Morton,Biddybuggy,Azure Roller,Plane Glider
2017-05-04,1:40.670,K4I,,<1,34.745,32.922,33.003,10-0-0,1-1-1,Morton,Biddybuggy,Azure Roller,Plane Glider
2017-05-04,1:40.661,X treme,,1,34.744,32.946,32.971,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Plane Glider
2017-05-05,1:40.552,K4I,,23,34.661,32.932,32.959,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Super Glider
2017-05-28,1:40.537,Kazuo,,1,34.689,32.894,32.954,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-05-29,1:40.522,Demon,,1,34.630,32.969,32.923,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Super Glider
2017-05-30,1:40.493,K4I,,1,34.651,32.953,32.889,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Super Glider
2017-05-31,1:40.397,Kazuo,,<1,34.668,32.891,32.838,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-05-31,1:40.370,K4I,,1,34.627,32.894,32.849,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Super Glider
2017-06-01,1:40.358,Demon,,<1,34.647,32.811,32.900,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Super Glider
2017-06-01,1:40.355,Demon,,<1,34.593,32.873,32.889,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Super Glider
2017-06-01,1:40.336,Demon,,34,34.585,32.821,32.930,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Super Glider
2017-07-05,1:40.273,K4I,,11,34.517,32.844,32.912,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Super Glider
2017-07-16,1:40.248,ている,,16,34.540,32.873,32.835,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-08-01,1:40.196,Lyte,,<1,34.488,32.875,32.833,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Paper Glider
2017-08-01,1:40.147,Lyte,,<1,34.452,32.696,32.999,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Paper Glider
2017-08-01,1:40.069,Lyte,,<1,34.465,32.777,32.827,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Paper Glider
2017-08-01,1:39.977,Lyte,,1,34.499,32.718,32.760,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Paper Glider
2017-08-02,1:39.964,K4I,,1,34.523,32.705,32.736,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2017-08-03,1:39.951,K4I,,3,34.541,32.732,32.678,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2017-08-06,1:39.948,Mon,,<1,34.615,32.702,32.631,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2017-08-06,1:39.889,Mon,,<1,34.578,32.653,32.658,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2017-08-06,1:39.805,K4I,,4,34.492,32.656,32.657,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Azure Roller,Paper Glider
2017-08-10,1:39.737,Mon,,8,34.518,32.654,32.565,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2017-08-18,1:39.656,Mon,,14,34.467,32.639,32.550,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2017-09-01,1:39.650,K4I,,106,34.406,32.648,32.596,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2017-12-16,1:39.644,Mon,,1,34.484,32.545,32.615,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2017-12-17,1:39.628,Mon,,15,34.503,32.572,32.553,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-01-01,1:39.585,SuperFX,,<1,34.463,32.499,32.623,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Roller,Paper Glider
2018-01-01,1:39.512,K4I,,1,34.366,32.539,32.607,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
2018-01-02,1:39.511,K4I,,<1,34.373,32.579,32.559,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Azure Roller,Flower Glider
2018-01-02,1:39.506,K4I,,<1,34.367,32.554,32.585,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Azure Roller,Flower Glider
2018-01-02,1:39.475,K4I,,46,34.414,32.521,32.540,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Azure Roller,Flower Glider
2018-02-17,1:39.436,SuperFX,,1,34.339,32.576,32.521,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Roller,Paper Glider
2018-02-18,1:39.406,SuperFX,,<1,34.354,32.543,32.509,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Roller,Paper Glider
2018-02-18,1:39.379,SuperFX,,<1,34.380,32.490,32.509,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Roller,Paper Glider
2018-02-18,1:39.374,K4I,,<1,34.321,32.511,32.542,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2018-02-18,1:39.331,SuperFX,,1,34.318,32.478,32.535,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2018-02-19,1:39.288,SuperFX,,<1,34.266,32.471,32.551,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2018-02-19,1:39.262,SuperFX,,88,34.285,32.502,32.475,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2018-05-18,1:39.251,K4I,,48,34.284,32.496,32.471,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2018-07-05,1:39.247,Ziner,,<1,34.461,32.540,32.246,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2018-07-05,1:39.207,K4I,,1,34.242,32.492,32.473,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2018-07-06,1:39.114,Ziner,,1,34.420,32.467,32.227,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2018-07-07,1:38.991,K4I,,333,34.482,32.381,32.128,10-0-0,1-1-1,Baby Rosalina,Biddybuggy,Azure Roller,Cloud Glider
2019-06-05,1:38.935,Lemon,,1,34.343,32.235,32.357,10-0-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-06-06,1:38.906,Lemon,,<1,34.171,32.321,32.414,10-0-0,1-1-1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
2019-06-06,1:38.710,K4I,,71,34.361,32.257,32.092,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-08-16,1:38.651,Lemon,,123,34.183,32.140,32.328,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2019-12-17,1:38.625,Army,,<1,34.155,32.225,32.245,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2019-12-17,1:38.468,Army,,<1,34.101,32.226,32.141,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2019-12-17,1:38.448,Army,,113,34.092,32.215,32.141,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2019-12-29,1:38.448,Lemon,,101,34.003,32.180,32.265,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2020-04-08,1:38.351,そうめん,,<1,33.987,32.196,32.168,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2020-04-08,1:38.244,そうめん,,6,33.914,32.126,32.204,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2020-04-14,1:38.176,Army,,<1,33.849,32.163,32.164,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-04-14,1:38.137,Army,,1,33.801,32.131,32.205,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-04-15,1:38.094,noah,,1,33.683,32.234,32.177,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-04-16,1:38.040,Army,,<1,33.768,32.165,32.107,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-04-16,1:38.027,Alberto,,<1,33.673,32.180,32.174,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
