Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:15.664,パステル,,<1,26.225,25.009,24.430,-,1-1-1,Bowser,Comet,Slim,Super Glider
2017-04-28,1:15.480,Danny,,<1,26.256,24.882,24.342,8-2-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,1:14.559,パステル,,1,26.115,24.298,24.146,9-1-0,1-1-1,Heavy Mii,Jet Bike,Slim,Super Glider
2017-04-29,1:14.482,Justice,,<1,25.779,24.278,24.425,8-2-0,1-1-1,Dry Bowser,Jet Bike,Slim,Plane Glider
2017-04-29,1:14.317,Naoto,,<1,25.870,24.203,24.244,8-2-0,1-1-1,Wario,Comet,Slim,Super Glider
2017-04-29,1:14.301,Justice,,<1,25.890,24.280,24.131,8-2-0,1-1-1,Dry Bowser,Comet,Roller,Waddle Wing
2017-04-29,1:14.275,Mikkums,,1,25.767,24.284,24.224,10-0-0,1-1-1,Bowser,Sport Bike,Retro Off-Road,Super Glider
2017-04-30,1:14.188,Naoto,,<1,25.849,24.124,24.215,8-2-0,1-1-1,Wario,Comet,GLA Tires,Super Glider
2017-04-30,1:14.049,Dread,,1,-,-,-,-,-,-,-,-,-
2017-05-01,1:13.804,Naoto,,<1,25.568,24.188,24.048,8-2-0,1-1-1,Wario,Comet,Roller,Plane Glider
2017-05-01,1:13.784,Justice,,<1,25.654,24.043,24.087,8-2-0,1-1-1,Donkey Kong,Comet,Roller,Hylian Kite
2017-05-01,1:13.722,Naoto,,<1,25.510,24.101,24.111,8-2-0,1-1-1,Heavy Mii Hylian,Comet,Roller,MKTV Parafoil
2017-05-01,1:13.335,ゆゆゆ,,6,25.438,24.008,23.889,9-1-0,1-1-1,Bowser,Yoshi Bike,Azure Roller,Wario Wing
2017-05-07,1:13.335,Doodle,,<1,25.403,23.913,24.019,9-1-0,1-1-1,Dry Bowser,Comet,Roller,Plane Glider
2017-05-07,1:13.156,Doodle,,5,25.419,23.899,23.838,8-2-0,1-1-1,Dry Bowser,Comet,Roller,Plane Glider
2017-05-12,1:13.120,ゆず,,1,25.481,23.898,23.741,9-1-0,1-1-1,Bowser,Comet,Roller,Plane Glider
2017-05-13,1:13.030,Doodle,,1,25.410,23.821,23.799,9-1-0,1-1-1,Dry Bowser,Comet,Roller,Wario Wing
2017-05-14,1:13.026,ゆず,,1,25.390,23.814,23.822,9-1-0,1-1-1,Dry Bowser,Comet,Roller,Wario Wing
2017-05-15,1:12.924,ゆず,,<1,25.435,23.822,23.667,9-1-0,1-1-1,Dry Bowser,Comet,Roller,Wario Wing
2017-05-15,1:12.866,Doodle,,6,25.276,23.775,23.815,9-1-0,1-1-1,Dry Bowser,Comet,Azure Roller,Plane Glider
2017-05-21,1:12.799,vxlocity,,1,25.340,23.773,23.686,10-0-0,1-1-1,Heavy Mii Peach,Comet,Azure Roller,Paper Glider
2017-05-22,1:12.792,vxlocity,,1,25.371,23.695,23.726,8-2-0,1-1-1,Heavy Mii Peach,Comet,Azure Roller,Paper Glider
2017-05-23,1:12.742,vxlocity,,2,25.280,23.706,23.756,9-1-0,1-1-1,Heavy Mii Varia,Comet,Azure Roller,Paper Glider
2017-05-25,1:12.677,vxlocity,,3,25.296,23.692,23.689,9-1-0,1-1-1,Wario,Comet,Azure Roller,Paper Glider
2017-05-28,1:12.588,vxlocity,,<1,25.238,23.744,23.606,9-1-0,1-1-1,Dry Bowser,Comet,Azure Roller,Gold Glider
2017-05-28,1:12.514,vxlocity,,66,25.246,23.651,23.617,8-2-0,1-1-1,Dry Bowser,Comet,Azure Roller,Gold Glider
2017-07-28,1:12.514,Ryan5,,5,25.280,23.636,23.598,8-2-0,1-1-1,Dry Bowser,Comet,Azure Roller,Super Glider
2017-08-02,1:12.470,Ryan5,,1,25.178,23.670,23.622,9-1-0,1-1-1,Dry Bowser,Comet,Azure Roller,Super Glider
2017-08-03,1:12.433,Ryan5,,<1,25.301,23.582,23.550,-,1-1-1,Dry Bowser,Comet,Azure Roller,Super Glider
2017-08-03,1:12.404,Ryan5,,<1,25.270,23.587,23.547,-,1-1-1,Dry Bowser,Comet,Azure Roller,Super Glider
2017-08-03,1:12.372,Ryan5,,66,25.270,23.582,23.520,9-1-0,1-1-1,Dry Bowser,Comet,Azure Roller,Super Glider
2017-10-08,1:12.268,vxlocity,,11,25.126,23.549,23.593,8-2-0,1-1-1,Dry Bowser,Comet,Azure Roller,Paper Glider
2017-10-19,1:12.236,Ryan5,,89,25.178,23.565,23.493,8-2-0,1-1-1,Dry Bowser,Comet,Azure Roller,Paper Glider
2017-12-16,1:12.236,vxlocity,,31,25.056,23.634,23.546,8-2-0,1-1-1,Dry Bowser,Comet,Azure Roller,Paper Glider
2018-01-16,1:12.217,vxlocity,,8,25.161,23.512,23.544,9-1-0,1-1-1,Dry Bowser,Comet,Azure Roller,Paper Glider
2018-01-24,1:12.185,Jimmy,,5,24.977,23.645,23.563,9-1-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Cloud Glider
2018-01-29,1:12.041,Jimmy,,2,24.958,23.563,23.520,9-1-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2018-01-31,1:11.970,Jimmy,,3,24.967,23.595,23.408,8-2-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
