Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,2:06.898,B!KZO,,<1,43.666,41.639,41.593,10-0-0,0-1-2,Morton,Master Cycle,Slim,Super Glider
2017-04-28,2:06.256,Xander,,<1,43.166,41.528,41.562,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:05.798,B!KZO,,<1,43.014,41.366,41.418,10-0-0,1-1-1,Morton,W 25 Silver Arrow,Slim,Plane Glider
2017-04-28,2:05.795,ムスカ,,<1,42.987,41.248,41.560,-,-,Wario,Mach 8,Slick,Super Glider
2017-04-28,2:05.674,B!KZO,,<1,43.005,41.362,41.307,10-0-0,1-1-1,Morton,W 25 Silver Arrow,Crimson Slim,MKTV Parafoil
2017-04-28,2:05.580,Mon,,<1,42.936,41.325,41.319,10-0-0,1-1-1,Bowser,Circuit Special,Slim,Plane Glider
2017-04-28,2:05.565,Shaun,,<1,42.880,41.396,41.289,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:05.481,Shaun,,<1,42.786,41.342,41.353,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:05.348,Shaun,,1,42.745,41.333,41.270,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-29,2:05.295,Peze,,<1,42.869,41.211,41.215,10-0-0,1-1-1,Dry Bowser,Mach 8,Slim,Super Glider
2017-04-29,2:05.196,Peze,,<1,42.877,41.130,41.189,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Plane Glider
2017-04-29,2:05.031,B!KZO,,<1,42.838,41.072,41.121,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Plane Glider
2017-04-29,2:04.953,Peze,,<1,42.818,41.044,41.091,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Plane Glider
2017-04-29,2:04.947,Shaun,,<1,42.787,41.086,41.074,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
