Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,2:00.595,Mattew,,<1,41.387,39.711,39.497,10-0-0,1-1-1,Heavy Mii,Mach 8,Cyber Slick,Super Glider
2017-04-28,2:00.348,がおる,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:00.225,Maze,,<1,41.373,39.347,39.505,-,1-1-1,Wario,Mach 8,Slim,Waddle Wing
2017-04-28,1:59.909,がおる,,1,-,-,-,-,-,-,-,-,-
2017-04-29,1:59.695,ステルス,,<1,41.094,39.324,39.277,10-0-0,1-1-1,Dry Bowser,Mach 8,Slim,Super Glider
2017-04-29,1:59.580,ぴるくる,,<1,41.081,39.143,39.356,10-0-0,1-1-1,Morton,Mach 8,Leaf Tires,Paper Glider
2017-04-29,1:59.373,Larvitar,,1,41.023,39.216,39.134,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Plane Glider
2017-04-30,1:59.351,ぴるくる,,<1,41.168,39.206,38.977,9-1-0,1-1-1,Morton,Mach 8,-,Plane Glider
2017-04-30,1:59.310,Larvitar,,1,41.090,39.119,39.101,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Super Glider
2017-05-01,1:59.276,ぴるくる,,<1,41.020,39.144,39.112,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Plane Glider
2017-05-01,1:59.256,Larvitar,,<1,41.052,39.178,39.026,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Plane Glider
2017-05-01,1:59.139,Larvitar,,1,40.935,39.096,39.108,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Plane Glider
2017-05-02,1:59.115,ステルス,,<1,40.984,39.045,39.086,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Super Glider
2017-05-02,1:59.102,ステルス,,1,40.955,39.030,39.117,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Super Glider
2017-05-03,1:59.096,ステルス,,1,41.006,39.001,39.089,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Super Glider
