Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:15.058,Toopa,,<1,25.990,24.730,24.338,6-3-1,1-1-1,Inkling Girl,Streetle,Roller,Parafoil
2017-04-28,1:13.757,Issem,,<1,25.591,24.526,23.640,5-3-0,1-1-1,King Boo,Mach 8,Slim,Parachute
2017-04-28,1:13.610,Snowdog,,<1,25.473,24.367,23.770,6-3-0,1-1-1,Morton,Circuit Special,Leaf Tires,Super Glider
2017-04-28,1:13.338,Indy Wolfy,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:12.659,ブラク,,<1,25.404,23.905,23.350,7-3-0,1-1-1,Morton,Circuit Special,Crimson Slim,Super Glider
2017-04-28,1:12.536,Mick,,<1,25.392,23.626,23.518,7-3-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-28,1:12.024,Mick,,<1,25.237,23.571,23.216,8-2-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-28,1:12.019,Mick,,<1,25.198,23.671,23.150,7-3-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-28,1:11.908,Mick,,<1,25.106,23.571,23.231,7-3-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-28,1:11.860,Nato,,1,25.160,23.585,23.115,8-2-0,1-1-1,Dry Bowser,Streetle,Standard,Super Glider
2017-04-29,1:11.657,Nato,,<1,25.069,23.494,23.094,8-2-0,1-1-1,Dry Bowser,Streetle,Standard,Super Glider
2017-04-29,1:11.595,Nato,,<1,24.932,23.430,23.233,8-2-0,1-1-1,Dry Bowser,Streetle,Standard,Super Glider
2017-04-29,1:11.276,Nato,,1,24.856,23.228,23.192,8-2-0,1-1-1,Dry Bowser,Streetle,Standard,Super Glider
2017-04-30,1:11.223,Nato,,1,24.897,23.271,23.055,8-2-0,1-1-1,Dry Bowser,Streetle,Standard,Super Glider
2017-05-01,1:11.079,Nato,,<1,24.849,23.184,23.046,8-2-0,1-1-1,Dry Bowser,Streetle,Standard,Super Glider
2017-05-01,1:11.048,Anthony,,<1,24.782,23.194,23.072,7-3-0,1-1-1,Wario,Biddybuggy,Blue Standard,Parachute
2017-05-01,1:10.958,Nato,,<1,24.753,23.180,23.025,8-2-0,1-1-1,Dry Bowser,Streetle,Standard,Paper Glider
2017-05-01,1:10.867,Anthony,,<1,24.704,23.186,22.977,8-2-0,1-1-1,Wario,Biddybuggy,Blue Standard,Parachute
2017-05-01,1:10.766,Nato,,<1,24.642,23.269,22.855,8-2-0,1-1-1,Dry Bowser,Biddybuggy,Standard,Paper Glider
2017-05-01,1:10.615,Nato,,<1,24.690,23.112,22.813,8-2-0,1-1-1,Dry Bowser,Biddybuggy,Standard,Paper Glider
2017-05-01,1:10.375,Nato,,13,24.549,22.967,22.859,8-2-0,1-1-1,Dry Bowser,Biddybuggy,Standard,Paper Glider
2017-05-14,1:10.195,Mick,,4,24.610,22.807,22.778,8-2-0,1-1-1,Dry Bowser,Biddybuggy,Leaf Tires,Cloud Glider
2017-05-18,1:09.980,Mick,,2,24.579,22.700,22.701,7-3-0,1-1-1,Dry Bowser,Biddybuggy,Leaf Tires,Cloud Glider
2017-05-20,1:09.966,Anthony,,2,24.550,22.743,22.673,8-2-0,1-1-1,Wario,Biddybuggy,Leaf Tires,Paper Glider
2017-05-22,1:09.889,Anthony,,<1,24.531,22.745,22.613,8-2-0,1-1-1,Wario,Biddybuggy,Leaf Tires,Paper Glider
2017-05-22,1:09.779,Anthony,,22,24.520,22.749,22.510,8-2-0,1-1-1,Wario,Biddybuggy,Leaf Tires,Paper Glider
