Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:51.460,Mattew,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:51.060,Thomas,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:50.990,Thomas,,<1,38.239,36.250,36.501,10-0-0,1-1-1,Morton,Mach 8,Leaf Tires,Super Glider
2017-04-28,1:50.841,GoldCobra,,1,-,-,-,-,-,-,-,-,-
2017-04-29,1:50.818,Thomas,,<1,38.131,36.297,36.390,10-0-0,1-1-1,Heavy Mii,Mach 8,Leaf Tires,Plane Glider
2017-04-29,1:50.704,Alex,,<1,38.199,36.267,36.238,10-0-0,1-1-1,Heavy Mii,Mach 8,Crimson Slim,Plane Glider
2017-04-29,1:50.689,Tyler,,<1,38.106,36.162,36.421,10-0-0,1-1-1,Morton,Mach 8,Roller,Plane Glider
2017-04-29,1:50.528,Alex,,1,38.053,36.192,36.283,10-0-0,1-1-1,Heavy Mii,Mach 8,Roller,Plane Glider
2017-04-30,1:50.526,Pyrus,,<1,38.028,36.131,36.367,10-0-0,1-1-1,Morton,Splat Buggy,Crimson Slim,Plane Glider
2017-04-30,1:50.436,Alex,,2,37.965,36.225,36.246,10-0-0,1-1-1,Heavy Mii,Mach 8,Azure Roller,Plane Glider
2017-05-02,1:50.420,Alex,,1,37.906,36.130,36.384,10-0-0,1-1-1,Heavy Mii,Mach 8,Azure Roller,Plane Glider
2017-05-03,1:50.374,Alex,,<1,37.861,36.306,36.207,10-0-0,1-1-1,Heavy Mii,Mach 8,Azure Roller,Plane Glider
2017-05-03,1:50.349,Alex,,<1,37.892,36.195,36.262,10-0-0,1-1-1,Heavy Mii,Mach 8,Azure Roller,Plane Glider
2017-05-03,1:50.343,Alex,,<1,37.900,36.094,36.349,10-0-0,1-1-1,Heavy Mii,Mach 8,Azure Roller,Plane Glider
2017-05-03,1:50.277,X treme,,1,37.893,36.137,36.247,10-0-0,1-1-1,Wario,Mach 8,Azure Roller,Plane Glider
2017-05-04,1:50.234,X treme,,1,37.863,36.081,36.290,10-0-0,1-1-1,Dry Bowser,Mach 8,Azure Roller,Plane Glider
2017-05-05,1:50.226,Alex,,<1,37.924,36.170,36.132,10-0-0,1-1-1,Heavy Mii,Mach 8,Azure Roller,Plane Glider
2017-05-05,1:50.160,X treme,,1,37.784,36.152,36.224,10-0-0,1-1-1,Dry Bowser,Mach 8,Roller,Super Glider
2017-05-06,1:50.106,Pyrus,,1,37.819,36.210,36.077,10-0-0,1-1-1,Wario,Mach 8,Roller,Plane Glider
2017-05-07,1:50.014,X treme,,<1,37.801,36.033,36.180,10-0-0,1-1-1,Dry Bowser,Mach 8,Roller,Plane Glider
2017-05-07,1:49.963,X treme,,1,37.796,36.015,36.152,10-0-0,1-1-1,Dry Bowser,Mach 8,Roller,Plane Glider
2017-05-08,1:49.869,X treme,,6,37.787,35.941,36.141,10-0-0,1-1-1,Dry Bowser,Mach 8,Roller,Plane Glider
2017-05-14,1:49.866,X treme,,33,37.724,36.038,36.104,10-0-0,1-1-1,Dry Bowser,Mach 8,Roller,Gold Glider
2017-06-16,1:49.785,Luigi_Fan2,,<1,37.717,35.977,36.091,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Leaf Tires,Cloud Glider
2017-06-16,1:49.466,Luigi_Fan2,,<1,37.663,35.894,35.909,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Leaf Tires,Cloud Glider
2017-06-16,1:49.427,Colvin,,<1,37.664,35.812,35.951,10-0-0,1-1-1,Roy,Biddybuggy,Leaf Tires,Cloud Glider
2017-06-16,1:49.275,Colvin,,1,37.792,35.732,35.751,10-0-0,1-1-1,Roy,Biddybuggy,Leaf Tires,Cloud Glider
2017-06-17,1:49.272,X treme,,<1,37.805,35.587,35.880,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Leaf Tires,Super Glider
2017-06-17,1:49.130,X treme,,<1,37.713,35.623,35.794,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Leaf Tires,Paper Glider
2017-06-17,1:49.038,X treme,,2,37.695,35.606,35.737,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Leaf Tires,MKTV Parafoil
2017-06-19,1:48.910,Carson,,2,37.652,35.434,35.824,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Leaf Tires,MKTV Parafoil
2017-06-21,1:48.849,Colvin,,1,37.587,35.660,35.602,10-0-0,1-1-1,Wario,Biddybuggy,Leaf Tires,MKTV Parafoil
2017-06-22,1:48.773,SuperFX,,<1,37.315,35.512,35.946,10-0-0,1-1-1,Wario,Biddybuggy,Leaf Tires,MKTV Parafoil
2017-06-22,1:48.735,SuperFX,,<1,37.286,35.681,35.768,10-0-0,1-1-1,Wario,Biddybuggy,Leaf Tires,MKTV Parafoil
2017-06-22,1:48.241,SuperFX,,1,37.357,35.383,35.501,10-0-0,1-1-1,Wario,Biddybuggy,Leaf Tires,MKTV Parafoil
2017-06-23,1:48.066,SuperFX,,<1,36.990,35.431,35.645,10-0-0,1-1-1,Wario,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2017-06-23,1:47.798,SuperFX,,143,36.917,35.271,35.610,10-0-0,1-1-1,Wario,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2017-11-13,1:47.764,SuperFX,,<1,36.838,35.379,35.547,10-0-0,1-1-1,Donkey Kong,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2017-11-13,1:47.651,SuperFX,,100,36.825,35.201,35.625,10-0-0,1-1-1,Donkey Kong,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2018-02-21,1:47.592,Lemon,,<1,36.956,35.392,35.244,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2018-02-21,1:47.573,Lemon,,<1,36.989,35.282,35.302,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2018-02-21,1:47.452,Lemon,,<1,36.801,35.311,35.340,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2018-02-21,1:47.434,Lemon,,<1,36.867,35.402,35.165,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2018-02-21,1:47.415,SuperFX,,1,36.908,35.185,35.322,10-0-0,1-1-1,Donkey Kong,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2018-02-22,1:47.395,SuperFX,,<1,36.818,35.319,35.258,10-0-0,1-1-1,Donkey Kong,W 25 Silver Arrow,Leaf Tires,Cloud Glider
