Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-08-04,1:32.522,Gudichap,,<1,32.415,29.990,30.117,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-04,1:32.493,Darren,,<1,32.299,30.073,30.121,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Cloud Glider
2022-08-04,1:32.482,いたくら,,<1,32.380,30.029,30.073,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-04,1:32.295,いたくら,,<1,32.284,29.983,30.028,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-04,1:32.200,いたくら,,<1,32.109,30.018,30.073,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-04,1:32.099,いたくら,,1,32.106,30.005,29.988,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,1:32.025,Gudichap,,<1,32.276,29.866,29.883,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-05,1:31.984,Army,,1,32.216,29.892,29.876,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,1:31.879,Army,,<1,32.257,29.828,29.794,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-06,1:31.753,Army,,4,32.185,29.868,29.700,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-10,1:31.618,Army,,<1,32.158,29.784,29.676,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-10,1:31.590,Army,,<1,32.139,29.756,29.695,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-10,1:31.359,Army,,15,32.162,29.589,29.608,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-08-25,1:31.309,Byron,,<1,31.827,29.757,29.725,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Parachute
2022-08-25,1:31.258,Army,,8,32.013,29.648,29.597,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2022-09-02,1:31.227,Byron,,<1,31.826,29.714,29.687,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Parachute
2022-09-02,1:31.213,Byron,,<1,31.817,29.694,29.702,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-09-02,1:31.209,Army,,<1,31.985,29.627,29.597,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2022-09-02,1:31.207,Byron,,<1,31.815,29.724,29.668,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-09-02,1:31.199,Byron,,1,31.868,29.652,29.679,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-09-03,1:31.164,Army,,95,32.010,29.598,29.556,10-0-0,1-1-1,Baby Peach,Biddybuggy,Roller,Flower Glider
2022-12-07,1:31.158,Byron,,25,31.812,29.712,29.634,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2023-01-01,1:31.043,Army,,44,31.926,29.589,29.528,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
