Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-12-07,2:25.927 ,Glooba,,<1,50.174,47.855,47.898,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Paper Glider
2022-12-07,2:25.754 ,Gudichap,,<1,50.045,47.873,47.836,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2022-12-07,2:25.734 ,Gudichap,,<1,49.847,47.537,48.350,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2022-12-07,2:25.666 ,OsDras,,<1,49.941,47.881,47.844,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-07,2:25.451 ,Glooba,,<1,49.872,47.756,47.823,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Paper Glider
2022-12-07,2:25.176 ,Gudichap,,1,49.649,47.729,47.798,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,2:25.018 ,Gudichap,,<1,49.826,47.599,47.593,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,2:25.005 ,StervtL,,<1,49.720,47.755,47.530,10-0-0,1-1-1,Waluigi ,Biddybuggy,Azure Roller,Paper Glider
2022-12-08,2:24.969 ,StervtL,,1,49.697,47.608,47.664,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-09,2:24.918 ,Glooba,,<1,49.797,47.649,47.472,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Paper Glider
2022-12-09,2:24.726 ,StervtL,,<1,49.736,47.515,47.475,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-09,2:24.580 ,shimimi,,1,49.666,47.429,47.485,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Paper Glider
2022-12-10,2:24.377 ,StervtL,,<1,49.623,47.505,47.249,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-10,2:24.328 ,StervtL,,<1,49.487,47.276,47.565,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-10,2:24.175 ,StervtL,,1,49.540,47.436,47.199,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-11,2:23.977 ,StervtL,,3,49.580,47.307,47.090,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-14,2:23.928 ,StervtL,,1,49.560,47.288,47.080,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-15,2:23.875 ,StervtL,,2,49.526,47.206,47.143,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-17,2:23.842 ,StervtL,,<1,49.476,47.253,47.113,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-17,2:23.775 ,StervtL,,<1,49.476,47.185,47.114,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-17,2:23.765 ,StervtL,,6,49.567,47.017,47.181,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-12-23,2:23.763 ,StervtL,,12,49.467,47.077,47.219,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2023-01-04,2:23.760 ,Panda,,<1,49.439,47.174,47.147,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2023-01-04,2:23.732 ,Panda,,<1,49.404,47.164,47.164,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2023-01-04,2:23.675 ,Panda,,<1,49.469,47.009,47.197,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2023-01-04,2:23.673 ,Panda,,3,49.399,47.156,47.118,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2023-01-07,2:23.398 ,Panda,,<1,49.345,46.996,47.057,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2023-01-07,2:23.271,Panda,,38,49.291,46.964,47.016,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
