Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:43.610,DestinyCst,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:39.626,Danny,,<1,33.992,32.985,32.649,3-4-2,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,1:36.646,Luigi_Fan2,,1,32.995,32.055,31.596,1-4-1,1-1-1,Luigi,Standard Kart,Standard,Super Glider
2017-04-29,1:35.297,Jimmy,,<1,32.167,31.600,31.530,5-4-0,1-1-1,Dry Bowser,Standard Kart,Standard,Super Glider
2017-04-29,1:34.054,Jimmy,,<1,32.333,31.058,30.663,7-2-0,1-1-1,Dry Bowser,Standard Kart,Standard,Super Glider
2017-04-29,1:32.962,Jimmy,,<1,31.771,30.577,30.614,7-2-1,1-1-1,Dry Bowser,Standard Kart,Standard,Super Glider
2017-04-29,1:32.895,Jimmy,,<1,31.878,30.710,30.307,6-4-0,1-1-1,Dry Bowser,Standard Kart,Standard,Super Glider
2017-04-29,1:32.731,Jimmy,,4,31.845,30.622,30.264,7-3-0,1-1-1,Dry Bowser,Standard Kart,Standard,Super Glider
2017-05-03,1:32.589,John,,1,32.287,30.342,29.960,7-3-0,1-1-1,Wario,Pipe Frame,Roller,Hylian Kite
2017-05-04,1:32.415,Jimmy,,<1,31.859,30.604,29.952,7-3-0,1-1-1,Dry Bowser,Pipe Frame,Roller,Super Glider
2017-05-04,1:32.185,Jimmy,,1,31.817,30.236,30.132,7-3-0,1-1-1,Dry Bowser,Pipe Frame,Roller,Super Glider
2017-05-05,1:31.593,とれいん。,,<1,31.385,30.279,29.929,7-2-1,1-1-1,Wario,Pipe Frame,Roller,Plane Glider
2017-05-05,1:30.788,とれいん。,,<1,31.361,29.867,29.560,7-3-0,1-1-1,Wario,Pipe Frame,Roller,Plane Glider
2017-05-05,1:30.686,Jimmy,,22,31.295,29.790,29.601,7-3-0,1-1-1,Dry Bowser,Pipe Frame,Azure Roller,Super Glider
2017-05-27,1:30.404,Robel,,8,31.177,29.574,29.653,7-3-0,1-1-1,Dry Bowser,Pipe Frame,Azure Roller,Super Glider
2017-06-04,1:30.395,Kevin,,<1,31.164,29.671,29.560,6-3-1,1-1-1,Heavy Mii Luigi,Pipe Frame,Azure Roller,Plane Glider
2017-06-04,1:30.387,Kevin,,1,31.135,29.805,29.447,7-3-0,1-1-1,Heavy Mii Luigi,Pipe Frame,Azure Roller,Plane Glider
2017-06-05,1:30.368,Kevin,,2,31.262,29.759,29.347,7-3-0,1-1-1,Heavy Mii Luigi,Pipe Frame,Azure Roller,Plane Glider
2017-06-07,1:30.283,Kevin,,<1,31.160,29.662,29.461,7-3-0,1-1-1,Heavy Mii DK,Pipe Frame,Azure Roller,Plane Glider
2017-06-07,1:30.179,Kevin,,<1,31.117,29.560,29.502,7-3-0,1-1-1,Heavy Mii DK,Pipe Frame,Azure Roller,Plane Glider
2017-06-07,1:30.171,Kevin,,<1,31.189,29.546,29.436,7-3-0,1-1-1,Heavy Mii DK,Biddybuggy,Azure Roller,Plane Glider
2017-06-07,1:29.963,Kevin,,58,31.016,29.539,29.408,7-3-0,1-1-1,Heavy Mii DK,Biddybuggy,Azure Roller,Plane Glider
2017-08-04,1:29.914,Azuza,,8,30.832,29.543,29.539,6-3-0,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Super Glider
2017-08-12,1:29.902,Azuza,,35,30.851,29.652,29.399,6-3-0,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Gold Glider
2017-09-16,1:29.831,Azuza,,6,30.839,29.582,29.410,6-3-1,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Gold Glider
2017-09-22,1:29.738,Azuza,,7,30.809,29.571,29.358,6-3-1,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Gold Glider
2017-09-29,1:29.728,Azuza,,6,30.759,29.659,29.310,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Gold Glider
2017-10-05,1:29.631,Espurr,,<1,30.725,29.493,29.413,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Gold Glider
2017-10-05,1:29.607,Espurr,,<1,30.761,29.490,29.356,6-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Gold Glider
2017-10-05,1:29.545,Espurr,,1,30.753,29.507,29.285,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Gold Glider
2017-10-06,1:29.519,とれいん。,,<1,30.772,29.438,29.309,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2017-10-06,1:29.383,とれいん。,,32,30.732,29.375,29.276,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2017-11-07,1:29.338,Azuza,,20,30.767,29.495,29.076,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Super Glider
2017-11-27,1:29.300,Azuza,,8,30.787,29.407,29.106,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Super Glider
2017-12-05,1:29.270,Kevin,,<1,30.647,29.469,29.154,6-3-1,1-1-1,Heavy Mii Splatoon,Biddybuggy,Azure Roller,Gold Glider
2017-12-05,1:29.149,Kevin,,15,30.629,29.448,29.072,6-3-1,1-1-1,Heavy Mii Splatoon,Biddybuggy,Azure Roller,Gold Glider
2017-12-20,1:29.146,Azuza,,1,30.721,29.327,29.098,6-3-1,1-1-1,Roy,Biddybuggy,Azure Roller,Super Glider
2017-12-21,1:29.104,Kevin,,7,30.594,29.399,29.111,6-3-1,1-1-1,Heavy Mii DK,Biddybuggy,Azure Roller,Gold Glider
2017-12-28,1:29.090,Kevin,,4,30.633,29.336,29.121,6-3-1,1-1-1,Heavy Mii DK,Biddybuggy,Azure Roller,Gold Glider
2018-01-01,1:28.967,Kevin,,312,30.497,29.193,29.277,6-3-1,1-1-1,Heavy Mii DK,Biddybuggy,Azure Roller,Gold Glider
2018-11-09,1:28.882,Espurr,,1,30.544,29.316,29.022,6-3-1,1-1-1,Wario,Biddybuggy,Azure Roller,Paper Glider
