Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:22.821,Crazykonga,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:22.726,K4I,,<1,28.533,25.500,28.693,-,-,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-28,1:22.642,Crazykonga,,<1,28.500,25.633,28.509,6-3-1,0-1-2,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-28,1:22.596,Tyler,,1,28.483,25.250,28.863,-,-,Morton,Comet,Slim,Super Glider
2017-04-29,1:22.506,K4I,,<1,28.483,25.433,28.590,6-3-1,0-1-2,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-29,1:22.414,K4I,,<1,28.466,25.367,28.581,-,-,Bowser,Splat Buggy,Slim,Super Glider
2017-04-29,1:22.345,Mon,,1,28.583,25.100,28.662,6-3-1,0-2-1,Bowser,Splat Buggy,Slim,Plane Glider
2017-04-30,1:22.265,K4I,,<1,28.400,25.366,28.499,-,-,Dry Bowser,W 25 Silver Arrow,Slim,Super Glider
2017-04-30,1:21.966,K4I,,2,28.383,25.267,28.316,6-3-1,0-1-2,Morton,W 25 Silver Arrow,Slim,Parachute
2017-05-02,1:21.928,Mon,,1,28.416,24.934,28.578,-,-,Dry Bowser,W 25 Silver Arrow,Slim,Parachute
2017-05-03,1:21.903,Mon,,<1,-,-,-,-,-,-,-,-,-
2017-05-03,1:21.868,FleeT,,<1,28.366,25.250,28.252,6-3-1,0-1-2,Dry Bowser,W 25 Silver Arrow,Slim,Cloud Glider
2017-05-03,1:21.867,Mon,,<1,28.383,25.033,28.451,7-3-0,0-2-1,Dry Bowser,W 25 Silver Arrow,Slim,Cloud Glider
2017-05-03,1:21.860,Mon,,1,28.350,25.183,28.327,7-3-0,0-1-2,Bowser,W 25 Silver Arrow,Slim,Paper Glider
2017-05-04,1:21.796,Mon,,2,28.400,25.133,28.263,7-3-0,0-1-2,Bowser,W 25 Silver Arrow,Slim,Paper Glider
2017-05-06,1:21.779,Mon,,<1,28.350,25.100,28.329,-,-,Bowser,W 25 Silver Arrow,Leaf Tires,Paper Glider
2017-05-06,1:21.655,Mon,,1,28.350,25.000,28.305,7-3-0,0-1-2,Bowser,W 25 Silver Arrow,Leaf Tires,Paper Glider
2017-05-07,1:21.575,Mon,,3,28.333,25.033,28.209,7-3-0,0-1-2,Bowser,Mach 8,Leaf Tires,Paper Glider
2017-05-10,1:21.435,Mon,,9,28.316,24.984,28.135,7-3-0,0-1-2,Bowser,Mach 8,Leaf Tires,Paper Glider
2017-05-19,1:21.421,とれいん。,,1,28.333,25.000,28.088,7-3-0,0-1-2,Wario,Mach 8,Leaf Tires,Paper Glider
2017-05-20,1:21.392,とれいん。,,1,28.350,25.016,28.026,7-3-0,0-1-2,Wario,Mach 8,Leaf Tires,Paper Glider
2017-05-21,1:21.373,X treme,,2,28.350,24.866,28.157,7-3-0,0-1-2,Wario,Mach 8,Leaf Tires,Cloud Glider
2017-05-23,1:21.317,とれいん。,,5,28.316,24.967,28.034,7-3-0,0-1-2,Wario,Mach 8,Leaf Tires,Paper Glider
2017-05-28,1:21.312,San,,8,28.283,24.967,28.062,7-3-0,0-1-2,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2017-06-05,1:21.310,Lyte,,1,28.333,25.000,27.977,7-3-0,0-1-2,Bowser,Mach 8,Leaf Tires,Paper Glider
