Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,2:08.533,Xander,,<1,44.079,42.106,42.348,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:08.305,あーと,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:08.062,あーと,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:07.493,K4I,,<1,43.686,41.823,41.984,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Plane Glider
2017-04-28,2:07.411,Dusse,,<1,43.763,41.843,41.805,10-0-0,1-1-1,Morton,Comet,Slim,Super Glider
2017-04-28,2:07.157,Dusse,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:06.899,Dusse,,2,43.464,41.651,41.784,10-0-0,1-1-1,Morton,Sport Bike,Metal,Super Glider
2017-04-30,2:06.825,Dusse,,<1,43.656,41.542,41.627,10-0-0,1-1-1,Morton,Sport Bike,Slim,Super Glider
2017-04-30,2:06.455,Dusse,,<1,43.340,41.523,41.592,10-0-0,1-1-1,Morton,Sport Bike,Crimson Slim,Super Glider
2017-04-30,2:06.351,Dusse,,4,43.354,41.519,41.478,10-0-0,1-1-1,Morton,Sport Bike,Crimson Slim,Super Glider
2017-05-04,2:06.220,Dusse,,6,43.314,41.472,41.434,10-0-0,1-1-1,Wario,Sport Bike,Slim,Wario Wing
2017-05-10,2:06.047,Mattew,,1,43.225,41.469,41.353,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2017-05-11,2:05.998,Power,,<1,43.297,41.272,41.429,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Hylian Kite
2017-05-11,2:05.983,Shaun,,<1,43.266,41.330,41.387,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Hylian Kite
2017-05-11,2:05.966,Shaun,,<1,43.264,41.310,41.392,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Hylian Kite
2017-05-11,2:05.770,Shaun,,<1,43.220,41.299,41.251,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Hylian Kite
2017-05-11,2:05.686,Shaun,,2,43.188,41.255,41.243,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Hylian Kite
2017-05-13,2:05.594,Shaun,,4,43.139,41.289,41.166,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-05-17,2:05.559,Mattew,,1,43.188,41.210,41.161,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Plane Glider
2017-05-18,2:05.524,Shaun,,1,43.155,41.234,41.135,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-05-19,2:05.523,Shaun,,<1,43.136,41.177,41.210,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-05-19,2:05.491,Mattew,,1,43.118,41.213,41.160,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Plane Glider
2017-05-20,2:05.486,Shaun,,<1,43.148,41.186,41.152,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-05-20,2:05.465,Shaun,,<1,43.174,41.155,41.136,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-05-20,2:05.373,Shaun,,<1,42.967,41.290,41.116,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
2017-05-20,2:05.321,Shaun,,<1,43.125,41.097,41.099,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Plane Glider
