Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:39.702,DestinyCst,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:31.357,あお,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:30.851,あお,,1,-,-,-,-,-,-,-,-,-
2017-04-29,1:30.355,あお,,2,30.979,29.789,29.587,10-0-0,1-1-1,Morton,Pipe Frame,Slim,Super Glider
2017-05-01,1:30.201,Sparks,,1,31.311,29.487,29.403,10-0-0,1-1-1,Morton,Blue Falcon,Slim,Super Glider
2017-05-02,1:29.420,あお,,8,30.577,29.458,29.385,10-0-0,1-1-1,Bowser,Pipe Frame,Roller,Cloud Glider
2017-05-10,1:28.985,あお,,3,30.590,29.216,29.179,10-0-0,1-1-1,Bowser,Pipe Frame,Roller,Super Glider
2017-05-13,1:28.731,あお,,25,30.447,29.144,29.140,10-0-0,1-1-1,Dry Bowser,Pipe Frame,Azure Roller,Super Glider
2017-06-07,1:27.323,あお,,344,30.011,28.734,28.578,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2018-05-17,1:27.155,SuperFX,,3,30.028,28.698,28.429,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2018-05-20,1:27.148,SuperFX,,<1,30.119,28.517,28.512,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2018-05-20,1:27.141,SuperFX,,2,29.991,28.654,28.496,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2018-05-22,1:27.117,SuperFX,,553,29.999,28.578,28.540,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2019-11-26,1:27.092,SuperFX,,1,29.955,28.595,28.542,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2019-11-27,1:26.987,SuperFX,,38,29.989,28.560,28.438,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2020-01-04,1:26.929,Pii,,8,29.935,28.469,28.525,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2020-01-12,1:26.898,SuperFX,,<1,29.920,28.459,28.519,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2020-01-12,1:26.802,Pii,,9,29.875,28.568,28.359,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2020-01-21,1:26.644,SuperFX,,207,29.812,28.377,28.455,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2020-08-15,1:26.639,Pii,,3,29.873,28.407,28.359,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2020-08-18,1:26.471,Pii,,308,29.706,28.433,28.332,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Leaf Tires,Flower Glider
2021-06-22,1:26.394,Pii,,18,29.840,28.312,28.242,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2021-07-10,1:26.391,Pii,,196,29.823,28.356,28.212,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2022-01-22,1:26.350,Pii,,244,29.767,28.316,28.267,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2022-09-23,1:26.244,Pii,,144,29.727,28.267,28.250,10-0-0,1-1-1,Dry Bowser,W 25 Silver Arrow,Leaf Tires,Paper Glider
