Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:22.438,Del,,<1,28.601,27.003,26.834,5-3-1,1-1-1,Inkling Girl,Circuit Special,Off-Road,Super Glider
2017-04-28,1:22.151,Del,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:20.745,TTyler,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:20.477,Nim,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:20.422,TTyler,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:20.215,TTyler,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:20.113,TTyler,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:19.547,TTyler,,1,-,-,-,-,-,-,-,-,-
2017-04-29,1:19.271,Kins0,,3,27.616,25.931,25.724,6-4-0,1-1-1,King Boo,Sneeker,Roller,Parachute
2017-05-02,1:18.596,Kins0,,5,27.289,25.772,25.535,6-4-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-07,1:18.548,X treme,,<1,27.227,25.902,25.419,6-4-0,1-1-1,Dry Bowser,Pipe Frame,Roller,Bowser Kite
2017-05-07,1:18.531,X treme,,1,27.177,25.736,25.618,6-4-0,1-1-1,Dry Bowser,Pipe Frame,Roller,Bowser Kite
2017-05-08,1:18.446,X treme,,<1,27.272,25.721,25.453,6-4-0,1-1-1,Dry Bowser,Pipe Frame,Roller,Bowser Kite
2017-05-08,1:18.281,X treme,,7,27.171,25.705,25.405,6-4-0,1-1-1,Dry Bowser,Pipe Frame,Roller,Cloud Glider
2017-05-15,1:17.873,Luigi_Fan2,,<1,27.133,25.375,25.365,7-2-1,1-1-1,Donkey Kong,Mr. Scooty,Roller,Cloud Glider
2017-05-15,1:17.688,Luigi_Fan2,,<1,26.879,25.404,25.405,7-2-1,1-1-1,Donkey Kong,Mr. Scooty,Roller,Cloud Glider
2017-05-15,1:17.562,X treme,,1,26.962,25.362,25.238,7-3-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Peach Parasol
2017-05-16,1:17.475,X treme,,<1,26.828,25.351,25.296,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,MKTV Parafoil
2017-05-16,1:17.245,X treme,,34,26.665,25.345,25.235,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2017-06-19,1:17.113,Jimmy,,42,26.530,25.316,25.267,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2017-07-31,1:17.091,Carson,,1,26.544,25.169,25.378,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2017-08-01,1:17.023,Carson,,133,26.447,25.464,25.112,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2017-12-12,1:16.640,Carson,,163,26.466,25.114,25.060,7-3-0,1-1-1,Roy,Biddybuggy,Roller,Cloud Glider
2018-05-24,1:16.622,Lemon,,<1,26.510,25.193,24.919,7-3-0,1-1-1,Donkey Kong,Pipe Frame,Roller,Paper Glider
2018-05-24,1:16.268,Carson,,115,26.308,25.015,24.945,7-3-0,1-1-1,Donkey Kong,Pipe Frame,Roller,Cloud Glider
2018-09-16,1:16.126,Carson,,291,26.245,24.884,24.997,7-3-0,1-1-1,Waluigi,Biddybuggy,Roller,Parachute
2019-07-04,1:15.995,Davi,,33,26.300,24.837,24.858,7-3-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-08-06,1:15.960,Victor,,<1,26.126,24.933,24.901,7-3-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-08-06,1:15.888,Victor,,6,26.169,24.919,24.800,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2019-08-12,1:15.856,Victor,,7,26.170,24.865,24.821,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2019-08-19,1:15.799,Victor,,271,26.172,24.854,24.773,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2020-05-16,1:15.791,Pii,,3,26.134,24.858,24.799,7-3-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Flower Glider
2020-05-19,1:15.741,Pii,,4,26.225,24.818,24.698,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Flower Glider
2020-05-23,1:15.651,Pii,,258,26.115,24.842,24.694,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Flower Glider
2021-02-05,1:15.464,Pii,,72,26.073,24.770,24.621,7-3-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2021-04-18,1:15.395,Alberto,,53,26.083,24.827,24.485,8-2-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-06-10,1:15.370,Alberto,,1,26.113,24.757,24.500,7-3-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-06-11,1:15.186,Alberto,,15,26.141,24.623,24.422,7-3-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-06-26,1:15.094,JenZua,,1,25.216,24.589,25.289,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-06-27,1:15.073,Alberto,,<1,25.274,24.558,25.241,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-06-27,1:15.045,Alberto,,<1,25.128,24.658,25.259,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller ,Paper Glider
2021-06-27,1:15.004,Alberto,,1,25.166,24.600,25.238,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2021-06-28,1:14.868,Alberto,,245,25.145,24.581,25.142,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-02-28,1:14.861,JenZua,,84,25.115,24.581,25.165,7-3-0,2-1-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-05-23,1:14.821,JenZua,,3,25.088,24.523,25.210,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-05-26,1:14.775,JenZua,,62,25.239,24.544,24.992,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-07-27,1:14.744,JenZua,,4,25.141,24.347,25.256,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-07-31,1:14.677,Victor,,1,25.036,24.357,25.284,7-3-0,2-1-0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-01,1:14.650,Alberto,,<1,24.950,24.482,25.218,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-08-01,1:14.639,Alberto,,<1,25.058,24.445,25.136,7-3-0,2-1-0,Waluigi,Biddybuggy,Azure Roller,Parachute
2022-08-01,1:14.506,Alberto,,<1,24.974,24.377,25.155,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-08-01,1:14.457,Alberto,,1,25.043,24.267,25.147,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-08-02,1:14.418,Alberto,,<1,25.044,24.305,25.069,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-08-02,1:14.389,Alberto,,154,25.009,24.391,24.989,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Cloud Glider
2023-01-03,1:14.359,しらぬい,,6,24.919,24.444,24.996,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Paper Glider
2023-01-09,1:14.269,Alberto,,36,24.977,24.255,25.037,7-3-0,2-1-0,Roy,Biddybuggy,Azure Roller,Parachute
