Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-08-04,1:22.110,kisaragi,,<1,28.439,26.884,26.787,9-1-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2022-08-04,1:22.009,kisaragi,,<1,28.296,26.843,26.870,9-1-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2022-08-04,1:21.777,kisaragi,,<1,28.253,26.878,26.646,9-1-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2022-08-04,1:21.709,Razu,,<1,28.209,26.756,26.744,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2022-08-04,1:21.705,Razu,,1,28.316,26.725,26.664,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2022-08-05,1:21.639,kiba,,<1,28.241,26.614,26.784,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Cloud Glider
2022-08-05,1:21.606,Alpaco,,<1,28.173,26.734,26.699,10-0-0,1-1-1,Waluigi,Biddybuggy,Leaf Tires,Cloud Glider
2022-08-05,1:21.475,Luckyo,,<1,28.225,26.644,26.606,10-0-0,1-1-1,Roy,Mach 8,Leaf Tires,Cloud Glider
2022-08-05,1:21.266,Yoshira,,<1,28.215,26.502,26.549,10-0-0,1-1-1,Roy,Mach 8,Leaf Tires,Paper Glider
2022-08-05,1:21.216,Alpaco,,<1,28.091,26.588,26.537,10-0-0,1-1-1,Donkey Kong,W 25 Silver Arrow,Leaf Tires,Parachute
2022-08-05,1:21.172,Technical,,<1,28.154,26.500,26.518,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:21.125,Technical,,<1,28.136,26.496,26.493,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:21.124,Hikki,,<1,28.022,26.606,26.496,10-0-0,1-1-1,Roy,Mach 8,Leaf Tires,Paper Glider
2022-08-05,1:21.095,Technical,,<1,28.057,26.533,26.505,9-1-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:21.087,Technical,,<1,28.064,26.450,26.573,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:20.913,Technical,,<1,28.061,26.449,26.403,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:20.873,Hikki,,<1,28.010,26.464,26.399,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:20.861,Tane,,<1,27.993,26.420,26.448,9-1-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2022-08-05,1:20.835,Tane,,<1,27.949,26.466,26.420,9-1-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2022-08-05,1:20.787,Hikki,,<1,28.000,26.422,26.365,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:20.780,Hgt,,<1,27.825,26.370,26.585,10-0-0,1-1-1,Waluigi,W 25 Silver Arrow,Leaf Tires,Paper Glider
2022-08-05,1:20.659,Tane,,1,27.839,26.415,26.405,10-0-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2022-08-06,1:20.638,Tane,,<1,27.875,26.345,26.418,9-1-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2022-08-06,1:20.461,Tane,,4,27.759,26.384,26.318,9-1-0,1-1-1,Roy,W 25 Silver Arrow,Leaf Tires,Cloud Glider
2022-08-10,1:20.435,Technical,,<1,27.753,26.332,26.350,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-10,1:20.399,Tane,,<1,27.754,26.318,26.327,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Cloud Glider
2022-08-10,1:20.381,Tane,,<1,27.741,26.292,26.348,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Cloud Glider
2022-08-10,1:20.350,grace,,1,27.766,26.338,26.246,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-11,1:20.347,Hikki,,<1,27.719,26.335,26.293,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-11,1:20.340,Tane,,1,27.746,26.313,26.281,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Cloud Glider
2022-08-12,1:20.310,Tane,,<1,27.765,26.290,26.255,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Cloud Glider
2022-08-12,1:20.207,Hikki,,1,27.685,26.324,26.198,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-13,1:20.202,Tane,,1,27.718,26.240,26.244,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Cloud Glider
2022-08-14,1:20.197,Hikki,,3,27.691,26.241,26.265,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-17,1:20.140,Hikki,,2,27.638,26.193,26.309,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-19,1:20.078,Hikki,,5,27.735,26.117,26.226,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-24,1:19.955,Hikki,,4,27.697,26.146,26.112,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-08-28,1:19.914,Hikki,,34,27.683,26.112,26.119,10-0-0,1-1-1,Waluigi,Wild Wiggler,Leaf Tires,Paper Glider
2022-10-01,1:19.869,YOS,,4,27.571,26.178,26.120,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Flower Glider
2022-10-05,1:19.812,Hikki,,132,27.645,26.091,26.076,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
