Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:25.415,いつち,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:21.813,Mikkums,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:21.490,Mikkums,,1,28.302,26.563,26.625,-,1-1-1,Dry Bowser,Comet,Retro Off-Road,Flower Glider
2017-04-29,1:21.467,Danny,,2,28.081,26.648,26.738,-,1-1-1,Dry Bowser,Streetle,Off-Road,Plane Glider
2017-05-01,1:21.263,Mick,,<1,28.131,26.586,26.546,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-01,1:21.118,Mick,,<1,28.056,26.452,26.610,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-01,1:20.921,Mick,,<1,27.939,26.493,26.489,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-01,1:20.809,Mick,,<1,27.947,26.582,26.280,9-1-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-01,1:20.638,Mick,,2,27.884,26.494,26.260,8-2-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-03,1:20.462,Jimmy,,1,27.797,26.296,26.369,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-04,1:20.351,Jimmy,,3,27.822,26.202,26.327,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-07,1:20.077,Luigi_Fan2,,<1,27.534,26.293,26.250,10-0-0,1-1-1,Wario,Streetle,Roller,Cloud Glider
2017-05-07,1:20.027,TTyler,,1,-,-,-,-,-,-,-,-,-
2017-05-08,1:19.785,TTyler,,2,27.640,26.004,26.141,10-0-0,1-1-1,Morton,Streetle,Azure Roller,Cloud Glider
2017-05-10,1:19.548,TTyler,,6,27.524,26.040,25.984,10-0-0,1-1-1,Morton,Streetle,Azure Roller,Cloud Glider
2017-05-16,1:19.471,Dread,,3,27.477,26.005,25.989,9-1-0,1-1-1,Wario,Streetle,Roller,Cloud Glider
2017-05-19,1:19.343,vxlocity,,2,27.409,25.926,26.008,10-0-0,1-1-1,Heavy Mii Peach,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-21,1:19.269,TTyler,,1,27.511,25.803,25.955,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Super Glider
2017-05-22,1:19.111,TTyler,,1,-,-,-,-,-,-,-,-,-
2017-05-23,1:18.920,TTyler,,76,27.491,25.680,25.749,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Super Glider
2017-08-07,1:18.901,Kevin,,22,27.308,25.811,25.782,10-0-0,1-1-1,Heavy Mii Toad,Wild Wiggler,Azure Roller,Paper Glider
2017-08-29,1:18.812,Davi,,4,26.760,25.892,26.160,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2017-09-02,1:18.786,Davi,,1,26.734,25.832,26.220,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2017-09-03,1:18.740,Davi,,24,26.777,25.797,26.166,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2017-09-27,1:18.709,Davi,,<1,26.711,25.704,26.294,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2017-09-27,1:18.695,Davi,,<1,26.777,25.719,26.199,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2017-09-27,1:18.644,Davi,,29,26.696,25.790,26.158,9-1-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2017-10-26,1:18.617,Davi,,77,26.661,25.792,26.164,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-01-11,1:18.576,Jimmy,,1,26.618,25.820,26.138,10-0-0,2-1-0,Dry Bowser,Wild Wiggler,Azure Roller,Cloud Glider
2018-01-12,1:18.536,Davi,,2,26.614,25.761,26.161,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-01-13,1:18.536,TTyler,,1,26.641,25.611,26.284,10-0-0,2-1-0,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2018-01-14,1:18.404,Davi,,<1,26.731,25.571,26.102,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-01-14,1:18.351,Davi,,1,26.557,25.677,26.117,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-01-15,1:18.223,Davi,,137,26.553,25.657,26.013,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-06-01,1:18.203,Davi,,1,26.511,25.559,26.133,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-06-02,1:18.141,Davi,,97,26.559,25.545,26.037,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-09-07,1:18.134,Davi,,2,26.548,25.570,26.016,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-09-09,1:18.086,StervtL,,5,26.501,25.599,25.986,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Flower Glider
2018-09-14,1:18.025,StervtL,,1,26.511,25.514,26.000,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Flower Glider
2018-09-15,1:18.010,StervtL,,<1,26.458,25.582,25.970,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Flower Glider
2018-09-15,1:17.933,StervtL,,14,26.456,25.521,25.956,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Flower Glider
2018-09-29,1:17.870,SuperFX,,<1,26.417,25.495,25.958,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Cloud Glider
2018-09-29,1:17.833,SuperFX,,1,26.394,25.464,25.975,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Cloud Glider
2018-09-30,1:17.804,SuperFX,,12,26.376,25.437,25.991,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Cloud Glider
2018-10-12,1:17.776,StervtL,,170,26.381,25.437,25.958,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Flower Glider
2019-03-31,1:17.763,StervtL,,2,26.377,25.437,25.949,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Paper Glider
2019-04-02,1:17.722,StervtL,,2,26.376,25.453,25.893,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Paper Glider
2019-04-04,1:17.696,StervtL,,189,26.400,25.459,25.837,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Paper Glider
2019-10-10,1:17.645,そうめん,,22,26.372,25.404,25.869,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Paper Glider
2019-11-01,1:17.641,StervtL,,<1,26.365,25.415,25.861,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2019-11-01,1:17.597,StervtL,,13,26.361,25.408,25.828,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2019-11-14,1:17.574,そうめん,,44,26.323,25.390,25.861,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Paper Glider
2019-12-28,1:17.557,StervtL,,13,26.353,25.392,25.812,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-10,1:17.555,StervtL,,1,26.317,25.391,25.847,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-11,1:17.541,そうめん,,<1,26.304,25.413,25.824,10-0-0,2-1-0,Wario,Wild Wiggler,Roller,Paper Glider
2020-01-11,1:17.537,StervtL,,<1,26.316,25.390,25.831,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-11,1:17.536,StervtL,,1,26.319,25.356,25.861,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-12,1:17.501,StervtL,,2,26.302,25.375,25.824,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-14,1:17.499,StervtL,,<1,26.298,25.373,25.828,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-14,1:17.481,StervtL,,<1,26.277,25.390,25.814,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-14,1:17.463,StervtL,,1,26.313,25.367,25.783,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-01-15,1:17.456,StervtL,,331,26.273,25.342,25.841,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-12-11,1:17.421,StervtL,,1,26.299,25.338,25.784,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-12-12,1:17.417,StervtL,,<1,26.312,25.333,25.772,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-12-12,1:17.405,StervtL,,2,26.279,25.322,25.804,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2020-12-14,1:17.396,StervtL,,207,26.235,25.333,25.828,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-09,1:17.391,Alberto,,<1,26.273,25.327,25.791,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-09,1:17.386,Alberto,,2,26.280,25.333,25.773,10-0-0,2-1-0,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2021-07-11,1:17.383,Alberto,,<1,26.310,25.282,25.791,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-11,1:17.381,Alberto,,<1,26.281,25.327,25.773,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-11,1:17.373,Alberto,,2,26.261,25.325,25.787,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-13,1:17.323,Alberto,,1,26.245,25.297,25.781,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-14,1:17.303,Alberto,,4,26.258,25.302,25.743,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-18,1:17.286,Alberto,,<1,26.218,25.295,25.773,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-07-18,1:17.260,Alberto,,83,26.242,25.304,25.714,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller,Paper Glider
2021-10-09,1:17.251,Alberto,,<1,26.233,25.302,25.716,10-0-0,2-1-0,Wario,Wild Wiggler,Azure Roller ,Paper Glider
2021-10-09,1:17.241,Alberto,,<1,26.232,25.285,25.724,10-0-0,2-1-0,Wario,Wild Wiggler ,Azure Roller ,Paper Glider
