Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,2:00.291,はたさこ,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:00.202,はたさこ,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:59.212,もやし,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:58.037,K4I,,<1,40.176,38.998,38.863,10-0-0,1-1-1,Wario,Streetle,Roller,Flower Glider
2017-04-28,1:57.842,ケーべルト,,1,-,-,-,-,-,-,-,-,-
2017-04-29,1:57.617,ケーべルト,,1,-,-,-,-,-,-,-,-,-
2017-04-30,1:57.495,ケーべルト,,1,40.152,38.655,38.688,10-0-0,1-1-1,Morton,Streetle,Roller,Super Glider
2017-05-01,1:57.288,ケーべルト,,2,40.161,38.552,38.575,10-0-0,1-1-1,Morton,Streetle,Roller,Super Glider
2017-05-03,1:57.205,ケーべルト,,1,40.072,38.496,38.637,10-0-0,1-1-1,Roy,Streetle,Roller,Super Glider
2017-05-04,1:57.093,ケーべルト,,2,39.995,38.522,38.576,10-0-0,1-1-1,Roy,Streetle,Azure Roller,Plane Glider
2017-05-06,1:57.059,ケーべルト,,2,40.037,38.489,38.533,10-0-0,1-1-1,Wario,Streetle,Roller,Super Glider
2017-05-08,1:57.012,Hande,,2,39.933,38.571,38.508,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-10,1:56.954,ケーべルト,,2,39.970,38.458,38.526,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Super Glider
2017-05-12,1:56.818,Vantox,,3,39.953,38.425,38.440,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Roller,Super Glider
2017-05-15,1:56.811,ケーべルト,,<1,39.961,38.300,38.550,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-05-15,1:56.680,ケーべルト,,<1,39.917,38.326,38.437,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-05-15,1:56.667,Shaun,,1,39.931,38.374,38.362,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Plane Glider
2017-05-16,1:56.577,いたくら,,1,39.866,38.303,38.408,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Super Glider
2017-05-17,1:56.542,Shaun,,7,39.890,38.265,38.387,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Plane Glider
2017-05-24,1:56.447,ケーべルト,,2,39.792,38.236,38.419,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-05-26,1:56.417,Shaun,,1,39.863,38.204,38.350,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-05-27,1:56.405,ケーべルト,,3,39.732,38.298,38.375,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-05-30,1:56.346,ケーべルト,,50,39.774,38.207,38.365,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-07-19,1:56.344,Shaun,,<1,39.691,38.264,38.389,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Super Glider
2017-07-19,1:56.263,Shaun,,4,39.812,38.188,38.263,9-1-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Super Glider
2017-07-23,1:56.251,ケーべルト,,<1,39.814,38.171,38.266,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Super Glider
2017-07-23,1:56.242,ケーべルト,,18,39.732,38.211,38.299,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Super Glider
2017-08-10,1:56.229,ケーべルト,,<1,39.642,38.239,38.348,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Gold Glider
2017-08-10,1:56.173,ケーべルト,,18,39.725,38.196,38.252,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-08-28,1:56.082,ケーべルト,,30,39.707,38.162,38.213,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Gold Glider
2017-09-27,1:56.036,いたくら,,45,39.624,38.174,38.238,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-11-11,1:56.013,SuperFX,,43,39.681,38.132,38.200,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Super Glider
2017-12-24,1:55.992,いたくら,,68,39.580,38.105,38.307,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Super Glider
