Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-12-07,1:30.588,Army,,<1,28.789,26.619,35.180,6-4-0,1-0-2,Wario,Streetle,Azure Roller,Super Glider
2022-12-07,1:30.215,Army,,<1,28.631,26.733,34.851,6-4-0,1-0-2,Wario,Streetle,Azure Roller,Super Glider
2022-12-07,1:30.167,Army,,<1,28.489,26.705,34.973,6-4-0,1-0-2,Wario,Streetle,Azure Roller,Super Glider
2022-12-07,1:30.091,Army,,<1,28.643,26.683,34.765,6-4-0,1-0-2,Wario,Streetle,Azure Roller,Super Glider
2022-12-07,1:29.978,Nico4132,,<1,28.401,26.853,34.724,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-07,1:29.860,Army,,<1,28.366,26.719,34.775,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-07,1:29.551,Army,,1,28.281,26.724,34.546,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-08,1:29.479,3-UP,,<1,28.288,26.633,34.558,6-4-0,1-0-2,Wario,Sport Bike,Slim,Wario Wing
2022-12-08,1:29.313,Army,,<1,28.190,26.627,34.496,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Gold Glider
2022-12-08,1:29.305,3-UP,,<1,28.233,26.616,34.456,6-4-0,1-0-2,Wario,Sport Bike,Slim,Wario Wing
2022-12-08,1:29.261,Army,,<1,28.236,26.617,34.408,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-08,1:29.163,Army,,<1,28.182,26.522,34.459,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-08,1:29.144,Army,,1,28.215,26.576,34.353,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-09,1:29.125,Army,,<1,28.214,26.643,34.268,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-09,1:29.113,Army,,<1,28.179,26.555,34.379,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-09,1:29.071,Army,,<1,28.259,26.466,34.346,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-09,1:28.933,Army,,1,28.292,26.322,34.319,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-10,1:28.868,Army,,5,28.160,26.393,34.315,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-15,1:28.851,Nico4132,,1,28.168,26.385,34.298,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-16,1:28.814,Army,,<1,28.203,26.368,34.243,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2022-12-16,1:28.718,Army,,35,28.123,26.380,34.215,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2023-01-20,1:28.699,Army,,<1,28.151,26.389,34.159,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2023-01-20,1:28.671,Army,,4,28.101,26.386,34.184,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
2023-01-24,1:28.619,Army,,21,28.127,26.354,34.138,6-4-0,1-0-2,Wario,Sport Bike,Crimson Slim,Super Glider
