Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:56.850,T • R,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:55.960,どqw,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:55.823,どqw,,1,39.908,37.858,38.057,10-0-0,1-1-1,Wario,Blue Falcon,Slim,Peach Parasol
2017-04-29,1:55.679,John,,<1,39.884,37.912,37.883,10-0-0,1-1-1,Wario,Mach 8,Slim,Plane Glider
2017-04-29,1:55.287,ロッキー,,1,-,-,-,-,-,-,-,-,-
2017-04-30,1:55.172,ロッキー,,<1,-,-,-,-,-,-,-,-,-
2017-04-30,1:55.167,ちゃあああ,,2,39.600,37.788,37.779,10-0-0,1-1-1,Morton,Mach 8,Slim,Plane Glider
2017-05-02,1:54.989,ちゃあああ,,<1,39.614,37.691,37.684,10-0-0,1-1-1,Dry Bowser,Mach 8,Slim,Cloud Glider
2017-05-02,1:54.841,K4I,,1,39.538,37.637,37.666,10-0-0,1-1-1,Bowser,Mach 8,Slim,Cloud Glider
2017-05-03,1:54.709,ロッキー,,<1,39.534,37.565,37.610,10-0-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-05-03,1:54.592,starxlx,,1,39.444,37.586,37.562,10-0-0,1-1-1,Wario,Mach 8,Crimson Slim,MKTV Parafoil
2017-05-04,1:54.329,starxlx,,<1,39.311,37.678,37.340,10-0-0,1-1-1,Wario,Mach 8,Crimson Slim,Cloud Glider
2017-05-04,1:54.091,starxlx,,30,39.224,37.483,37.384,10-0-0,1-1-1,Wario,Mach 8,Crimson Slim,Cloud Glider
2017-06-03,1:54.037,Danny,,2,39.175,37.412,37.450,10-0-0,1-1-1,Wario,Mach 8,Crimson Slim,Cloud Glider
2017-06-05,1:53.967,Danny,,<1,39.124,37.373,37.470,10-0-0,1-1-1,Wario,Mach 8,Crimson Slim,Cloud Glider
2017-06-05,1:53.960,Danny,,1,39.119,37.484,37.357,10-0-0,1-1-1,Wario,Mach 8,Crimson Slim,Cloud Glider
2017-06-06,1:53.942,Xander,,<1,39.133,37.400,37.409,10-0-0,1-1-1,Wario,Mach 8,Slim,Paper Glider
2017-06-06,1:53.768,Danny,,4,39.043,37.353,37.372,10-0-0,1-1-1,Wario,Mach 8,Slim,Paper Glider
2017-06-10,1:53.760,beat,,<1,39.114,37.303,37.343,10-0-0,1-1-1,Wario,Mach 8,Slim,Paper Glider
2017-06-10,1:53.675,Danny,,30,39.037,37.260,37.378,10-0-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-07-10,1:53.674,Suuya,,2,39.067,37.269,37.338,10-0-0,1-1-1,Wario,Mach 8,Slim,Cloud Glider
2017-07-12,1:53.286,Leus,,<1,-,-,-,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,-
2017-07-12,1:53.219,Davi,,<1,39.029,37.135,37.055,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2017-07-12,1:53.180,HIBANA,,<1,39.035,37.046,37.099,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Cloud Glider
2017-07-12,1:53.146,Carson,,<1,39.052,37.050,37.044,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Cloud Glider
2017-07-12,1:53.089,Carson,,4,38.943,37.119,37.027,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Cloud Glider
2017-07-16,1:53.086,Suuya,,3,38.982,36.977,37.127,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2017-07-19,1:53.083,Carson,,10,38.967,37.024,37.092,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Cloud Glider
2017-07-29,1:53.033,Leus,,13,38.962,37.041,37.030,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2017-08-11,1:53.000,vxlocity,,1,38.957,37.022,37.021,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2017-08-12,1:52.885,vxlocity,,1,38.939,36.994,36.952,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2017-08-13,1:52.873,vxlocity,,<1,38.944,36.906,37.023,10-0-0,1-1-1,Heavy Mii Wario,Mach 8,Leaf Tires,Paper Glider
2017-08-13,1:52.847,vxlocity,,1,38.891,36.930,37.026,10-0-0,1-1-1,Heavy Mii Wario,Mach 8,Leaf Tires,Paper Glider
2017-08-14,1:52.743,vxlocity,,43,38.869,36.978,36.896,10-0-0,1-1-1,Heavy Mii Wario,Mach 8,Leaf Tires,Paper Glider
2017-09-26,1:52.694,vxlocity,,<1,38.838,36.886,36.970,10-0-0,1-1-1,Heavy Mii ,Mach 8,Leaf Tires,Cloud Glider
2017-09-26,1:52.674,vxlocity,,64,38.911,36.874,36.889,10-0-0,1-1-1,Heavy Mii ,Mach 8,Leaf Tires,Cloud Glider
2017-11-29,1:52.671,vxlocity,,34,38.831,36.978,36.862,10-0-0,1-1-1,Heavy Mii Sonic,Mach 8,Leaf Tires,Paper Glider
2018-01-02,1:52.661,Rio,,8,38.719,37.009,36.933,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2018-01-10,1:52.632,Rio,,<1,38.724,36.919,36.989,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2018-01-10,1:52.557,Rio,,44,38.799,36.897,36.861,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2018-02-23,1:52.552,Rio,,<1,38.739,36.897,36.916,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2018-02-23,1:52.466,Rio,,39,38.762,36.875,36.829,10-0-0,1-1-1,Dry Bowser,Mach 8,Leaf Tires,Paper Glider
2018-04-03,1:52.462,Rio,,2,38.704,36.859,36.899,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2018-04-05,1:52.437,Rio,,5,38.747,36.865,36.825,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2018-04-10,1:52.407,Rio,,12,38.746,36.849,36.812,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2018-04-22,1:52.376,おまえモナー,,5,38.725,36.802,36.849,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2018-04-27,1:52.334,Rio,,12,38.660,36.916,36.758,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2018-05-09,1:52.328,Mon,,72,38.713,36.775,36.840,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2018-07-20,1:52.286,おまえモナー,,72,38.675,36.844,36.767,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Flower Glider
2018-09-30,1:52.271,Rio,,2,38.646,36.811,36.814,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2018-10-02,1:52.247,おまえモナー,,180,38.682,36.777,36.788,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Parachute
2019-03-31,1:52.228,Rio,,8,38.624,36.811,36.793,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2019-04-08,1:52.217,Rio,,84,38.648,36.757,36.812,10-0-0,1-1-1,Wario,Mach 8,Leaf Tires,Paper Glider
2019-07-01,1:52.120,StervtL,,1,38.719,36.693,36.708,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Paper Glider
2019-07-02,1:51.918,StervtL,,82,38.499,36.733,36.686,10-0-0,1-1-1,Roy,Mr. Scooty,Leaf Tires,Paper Glider
2019-09-22,1:51.832,StervtL,,3,38.489,36.623,36.720,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2019-09-25,1:51.782,StervtL,,1,38.465,36.702,36.615,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2019-09-26,1:51.738,StervtL,,2,38.452,36.650,36.636,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2019-09-28,1:51.674,StervtL,,1,38.403,36.675,36.596,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2019-09-29,1:51.606,¥146,,10,38.433,36.571,36.602,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2019-10-09,1:51.559,StervtL,,3,38.435,36.578,36.546,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2019-10-12,1:51.511,StervtL,,246,38.396,36.585,36.530,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-14,1:51.500,StervtL,,3,38.394,36.538,36.568,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-17,1:51.441,StervtL,,1,38.365,36.548,36.528,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-18,1:51.429,StervtL,,<1,38.330,36.568,36.531,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-18,1:51.417,StervtL,,<1,38.340,36.542,36.535,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-18,1:51.369,StervtL,,<1,38.341,36.474,36.554,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-18,1:51.363,StervtL,,<1,38.332,36.517,36.514,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-18,1:51.349,StervtL,,1,38.321,36.517,36.511,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-19,1:51.347,StervtL,,<1,38.290,36.530,36.527,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-19,1:51.301,StervtL,,2,38.284,36.521,36.496,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
2020-06-21,1:51.278,StervtL,,968,38.320,36.442,36.516,10-0-0,1-1-1,Waluigi,Mr. Scooty,Leaf Tires,Paper Glider
