Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-03-17,1:28.602,ホッキョクグマ,,1,30.335,29.212,29.055,8-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-03-18,1:27.768,Alpaco,,<1,30.294,29.273,28.201,8-2-0,1-0-2,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-03-18,1:27.467,Alpaco,,<1,30.174,29.187,28.106,8-2-0,1-0-2,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-03-18,1:27.200,Alpaco,,<1,30.058,29.031,28.111,8-2-0,1-0-2,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-03-18,1:27.160,Awoken,,<1,29.896,29.272,27.992,8-2-0,1-0-2,Waluigi,Biddybuggy,Roller,Paper Glider
2022-03-18,1:27.019,Jimmy,,<1,29.723,29.357,27.939,8-2-0,1-0-2,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-03-18,1:26.951,Dfender,,<1,29.968,29.141,27.842,8-2-0,1-0-2,Roy,Teddy Buggy,Azure Roller,Paper Glider
2022-03-18,1:26.760,kisaragi,,<1,29.766,28.543,28.451,8-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-03-18,1:26.750,kisaragi,,<1,29.768,28.403,28.579,8-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-03-18,1:26.582,Jimmy,,<1,29.707,28.422,28.453,7-2-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-03-18,1:26.481,kisaragi,,1,29.879,28.352,28.250,8-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-03-19,1:26.220,kisaragi,,<1,29.643,28.224,28.353,8-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-03-19,1:26.130,Jimmy,,<1,29.463,28.480,28.187,8-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
