Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-08-04,1:07.328,Doodle,,<1,23.640,21.824,21.864,9-1-0,1-1-1,King Boo,Landship,Azure Roller,Paper Glider
2022-08-04,1:07.320,conrax,,<1,23.638,21.744,21.938,10-0-0,1-1-1,Champion Link,Landship,Roller,Paper Glider
2022-08-04,1:07.224,Luckyo,,<1,23.705,21.683,21.836,10-0-0,1-1-1,Rosalina,Landship,Azure Roller,Paper Glider
2022-08-04,1:07.182,Luckyo,,<1,23.306,21.811,22.065,10-0-0,1-1-1,Rosalina,Landship,Azure Roller,Paper Glider
2022-08-04,1:06.996,Alberto,,<1,23.718,21.688,21.590,10-0-0,1-1-1,King Boo,Streetle,Azure Roller,Paper Glider
2022-08-04,1:06.991,Alberto,,<1,23.398,21.868,21.725,10-0-0,1-1-1,King Boo,Streetle,Azure Roller,Paper Glider
2022-08-04,1:06.895,Alberto,,1,23.394,21.596,21.905,10-0-0,1-1-1,King Boo,Streetle,Azure Roller,Paper Glider
2022-08-05,1:06.836,Alberto,,<1,23.415,21.640,21.781,10-0-0,1-1-1,King Boo,Streetle,Azure Roller,Paper Glider
2022-08-05,1:06.639,Alpaco,,<1,23.157,21.788,21.694,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Flower Glider
2022-08-05,1:06.610,Alpaco,,<1,23.236,21.670,21.704,10-0-0,1-1-1,Lakitu,Streetle,Cushion,Cloud Glider
2022-08-05,1:06.192,Alberto,,<1,23.364,21.292,21.536,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-05,1:05.993,Alberto,,<1,23.334,21.392,21.267,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-05,1:05.892,Alberto,,<1,23.294,21.305,21.293,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-05,1:05.805,Alberto,,<1,23.154,21.247,21.404,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-05,1:05.760,Alberto,,<1,23.102,21.342,21.316,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-05,1:05.714,Alberto,,<1,23.017,21.321,21.376,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-05,1:05.676,Alberto,,<1,22.922,21.369,21.385,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-05,1:05.637,Alberto,,1,22.854,21.265,21.518,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-06,1:05.447,Alberto,,<1,22.930,21.160,21.357,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-06,1:05.336,Alberto,,<1,22.805,21.123,21.408,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-06,1:05.297,Alberto,,<1,22.733,21.308,21.256,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-06,1:05.227,Alberto,,<1,22.810,21.270,21.147,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Cloud Glider
2022-08-06,1:05.166,Alberto,,1,22.781,21.201,21.184,10-0-0,1-1-1,Bowser Jr.,Streetle,Cushion,Cloud Glider
2022-08-07,1:05.141,Alberto,,<1,22.751,21.181,21.209,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
2022-08-07,1:05.057,Alberto,,1,22.767,21.127,21.163,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
2022-08-08,1:05.027,Alberto,,3,22.714,21.153,21.160,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
2022-08-11,1:04.987,Alberto,,1,22.816,21.093,21.078,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
2022-08-12,1:04.972,Panda,,5,22.815,21.173,20.984,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
2022-08-17,1:04.964,Alberto,,<1,22.616,21.161,21.187,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
2022-08-17,1:04.963,Alberto,,<1,22.677,21.177,21.109,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
2022-08-17,1:04.938,Alberto,,<1,22.665,21.114,21.159,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Parachute
2022-08-17,1:04.917,Alberto,,<1,22.748,21.117,21.052,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Parachute
2022-08-17,1:04.909,Alberto,,<1,22.698,21.166,21.045,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Parachute
2022-08-17,1:04.891,Alberto,,<1,22.705,21.073,21.113,10-0-0,1-1-1,Koopa Troopa,Streetle,Cushion,Paper Glider
