Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,2:03.186,Crazykonga,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:03.122,Kamek,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:03.003,Kamek,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,2:02.766,Crazykonga,,<1,-,-,-,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-28,2:02.665,Shaun,,<1,41.762,40.464,40.439,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:02.584,Shaun,,<1,41.841,40.492,40.251,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:02.556,Shaun,,<1,41.781,40.237,40.538,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:02.485,Crazykonga,,<1,41.762,40.347,40.376,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-28,2:02.375,Shaun,,<1,41.734,40.272,40.369,10-0-0,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,2:02.254,Crazykonga,,<1,41.608,40.306,40.340,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-28,2:02.182,Shaun,,<1,41.665,40.257,40.260,10-0-0,1-1-1,Wario,Splat Buggy,Slim,Super Glider
2017-04-28,2:02.112,Crazykonga,,1,41.670,40.215,40.227,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-29,2:01.946,Crazykonga,,<1,41.553,40.193,40.200,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-29,2:01.422,Mon,,<1,41.217,39.923,40.282,10-0-0,1-1-1,Bowser,Splat Buggy,Slim,Plane Glider
2017-04-29,2:00.525,Crazykonga,,<1,41.247,39.802,39.476,10-0-0,1-1-1,Dry Bowser,Standard Bike,Wood,Super Glider
2017-04-29,2:00.485,Crazykonga,,<1,41.256,39.797,39.432,10-0-0,1-1-1,Dry Bowser,Standard Bike,Wood,Super Glider
2017-04-29,2:00.459,Crazykonga,,<1,41.267,39.670,39.522,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Wood,Super Glider
2017-04-29,2:00.390,Kamek,,1,41.063,39.666,39.661,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-30,2:00.302,Kamek,,<1,41.007,39.680,39.615,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-30,2:00.289,Kamek,,<1,41.061,39.603,39.625,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-04-30,2:00.287,Kamek,,5,41.028,39.550,39.709,10-0-0,1-1-1,Dry Bowser,Splat Buggy,Slim,Super Glider
2017-05-05,2:00.221,スイミー,,<1,41.003,39.719,39.499,10-0-0,1-1-1,Morton,Inkstriker,Azure Roller,Cloud Glider
2017-05-05,2:00.145,Mon,,<1,40.967,39.559,39.619,10-0-0,1-1-1,Bowser,Inkstriker,Roller,Paper Glider
2017-05-05,2:00.117,Crazykonga,,<1,41.143,39.425,39.549,10-0-0,1-1-1,Dry Bowser,Inkstriker,Roller,Plane Glider
2017-05-05,1:59.968,Crazykonga,,2,40.982,39.514,39.472,10-0-0,1-1-1,Dry Bowser,Inkstriker,Roller,Plane Glider
2017-05-07,1:59.947,スイミー,,<1,40.908,39.506,39.533,10-0-0,1-1-1,Wario,Inkstriker,Azure Roller,Cloud Glider
2017-05-07,1:59.770,Kamek,,<1,40.684,39.642,39.444,10-0-0,1-1-1,Dry Bowser,Inkstriker,Roller,Super Glider
2017-05-07,1:59.483,Kamek,,6,40.819,39.351,39.313,10-0-0,1-1-1,Dry Bowser,Inkstriker,Roller,Super Glider
2017-05-13,1:59.417,Kamek,,1,40.751,39.355,39.311,10-0-0,1-1-1,Dry Bowser,Inkstriker,Roller,Super Glider
2017-05-14,1:59.377,Kamek,,14,40.693,39.280,39.404,10-0-0,1-1-1,Dry Bowser,Inkstriker,Roller,Super Glider
2017-05-28,1:59.158,Kamek,,<1,40.706,39.137,39.315,10-0-0,1-1-1,Heavy Mii Rosalina,Inkstriker,Azure Roller,Gold Glider
2017-05-28,1:58.970,Kamek,,<1,40.623,39.303,39.044,10-0-0,1-1-1,Heavy Mii Rosalina,Inkstriker,Azure Roller,Gold Glider
2017-05-28,1:58.701,Kamek,,3,40.532,39.122,39.047,10-0-0,1-1-1,Heavy Mii Rosalina,Inkstriker,Azure Roller,Gold Glider
2017-05-31,1:58.495,Kamek,,22,40.564,38.949,38.982,10-0-0,1-1-1,Heavy Mii Rosalina,Wild Wiggler,Azure Roller,Gold Glider
2017-06-22,1:58.480,Kamek,,<1,40.614,38.997,38.869,10-0-0,1-1-1,Roy,Wild Wiggler,Button,Gold Glider
2017-06-22,1:58.334,Kamek,,3,40.629,38.894,38.811,10-0-0,1-1-1,Roy,Wild Wiggler,Button,Gold Glider
2017-06-25,1:58.161,Kamek,,242,40.527,38.705,38.929,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Button,Gold Glider
2018-02-22,1:58.104,Yerson,,41,40.483,38.779,38.842,10-0-0,1-1-1,Dry Bowser,Inkstriker,Leaf Tires,Paper Glider
2018-04-04,1:58.078,Yerson,,3,40.467,38.793,38.818,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Leaf Tires,Paper Glider
2018-04-07,1:58.063,Yerson,,<1,40.654,38.813,38.596,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-04-07,1:58.027,Yerson,,<1,40.206,38.830,38.991,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-04-07,1:57.975,Yerson,,<1,40.529,38.514,38.932,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-04-07,1:57.971,Yerson,,<1,40.224,38.893,38.854,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-04-07,1:57.928,Yerson,,<1,40.280,38.905,38.743,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-04-07,1:57.859,Yerson,,<1,40.275,38.731,38.853,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-04-07,1:57.556,Yerson,,33,40.277,38.778,38.501,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-05-10,1:57.379,Yerson,,98,40.162,38.504,38.713,10-0-0,1-1-1,Roy,Wild Wiggler,Leaf Tires,Paper Glider
2018-08-16,1:57.375,おまえモナー,,9,40.233,38.523,38.619,10-0-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2018-08-25,1:57.296,おまえモナー,,2,40.235,38.500,38.561,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Paper Glider
2018-08-27,1:57.277,おまえモナー,,<1,40.140,38.474,38.663,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Flower Glider
2018-08-27,1:57.117,おまえモナー,,1,40.217,38.378,38.522,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Flower Glider
2018-08-28,1:57.023,おまえモナー,,<1,40.143,38.580,38.300,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Flower Glider
2018-08-28,1:57.011,おまえモナー,,1,40.152,38.418,38.441,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Flower Glider
2018-08-29,1:56.975,おまえモナー,,20,40.184,38.563,38.228,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Flower Glider
2018-09-18,1:56.952,おまえモナー,,<1,40.171,38.323,38.458,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2018-09-18,1:56.860,おまえモナー,,362,40.239,38.281,38.340,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2019-09-15,1:56.849,なすの,,13,40.127,38.210,38.512,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2019-09-28,1:56.839,なすの,,80,40.069,38.380,38.390,10-0-0,1-1-1,Donkey Kong,Mr. Scooty,Roller,Paper Glider
2019-12-17,1:56.795,なすの,,186,40.024,38.365,38.406,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2020-06-20,1:56.773,なすの,,<1,40.081,38.372,38.320,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2020-06-20,1:56.722,なすの,,85,40.074,38.288,38.360,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2020-09-13,1:56.686,なすの,,<1,40.047,38.211,38.428,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2020-09-13,1:56.653,なすの,,<1,39.981,38.362,38.310,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2020-09-13,1:56.644,なすの,,<1,39.957,38.360,38.327,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2020-09-13,1:56.451,なすの,,336,39.915,38.186,38.350,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
2021-08-15,1:56.414,Prometheus,,49,39.826,38.224,38.364,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller ,Paper Glider
2021-10-03,1:56.343,Prometheus,,100,39.852,38.239,38.252,10-0-0,1-1-1,Waluigi ,Mr. Scooty,Azure Roller ,Paper Glider
2022-01-11,1:56.328,Prometheus,,2,39.832,38.167,38.329,10-0-0,1-1-1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
